Emp ID,Sum of Active Goals,Sum of Completed Tasks,Sum of Due Tasks,Sum of Progress
KS-001,3,5,2,0
KS-002,2,3,1,1
KS-003,4,8,1,1
KS-004,1,2,3,0
KS-005,3,5,2,1
KS-006,2,1,4,0
KS-007,4,9,0,1
KS-008,5,6,2,1
KS-009,1,4,1,0
KS-010,3,7,2,1
KS-011,2,2,3,0
KS-012,3,5,2,1
KS-013,4,6,1,0
KS-014,5,8,1,1
KS-015,1,3,2,0
KS-016,2,1,4,0
KS-017,4,9,0,1
KS-018,3,7,1,1
KS-019,1,4,2,1
KS-020,5,10,0,1
KS-021,3,5,2,0
KS-022,2,3,1,1
KS-023,4,8,1,1
KS-024,1,2,3,0
KS-025,3,5,2,1
KS-026,2,1,4,0
KS-027,4,9,0,1
KS-028,5,6,2,1
KS-029,1,4,1,0
KS-030,3,7,2,1
KS-031,2,2,3,0
KS-032,3,5,2,1
KS-033,4,6,1,0
KS-034,5,8,1,1
KS-035,1,3,2,0
KS-036,2,1,4,0
KS-037,4,9,0,1
KS-038,3,7,1,1
KS-039,1,4,2,1
KS-040,5,10,0,1
KS-041,3,5,2,0
KS-042,2,3,1,1
KS-043,4,8,1,1
KS-044,1,2,3,0
KS-045,3,5,2,1
KS-046,2,1,4,0
KS-047,4,9,0,1
KS-048,5,6,2,1
KS-049,1,4,1,0
KS-050,3,7,2,1
KS-051,2,2,3,0
KS-052,3,5,2,1
KS-053,4,6,1,0
KS-054,5,8,1,1
KS-055,1,3,2,0
KS-056,2,1,4,0
KS-057,4,9,0,1
KS-058,3,7,1,1
KS-059,1,4,2,1
KS-060,5,10,0,1
KS-061,3,5,2,0
KS-062,2,3,1,1
KS-063,4,8,1,1
KS-064,1,2,3,0
KS-065,3,5,2,1
KS-066,2,1,4,0
KS-067,4,9,0,1
KS-068,5,6,2,1
KS-069,1,4,1,0
KS-070,3,7,2,1
KS-071,2,2,3,0
KS-072,3,5,2,1
KS-073,4,6,1,0
KS-074,5,8,1,1
